Elapsed time;Bytes Received per Second;Bytes Sent per Second
15:05:14,0;14400.0;66668.0
15:05:15,0;13350.0;61454.0
15:05:16,0;10950.0;50683.0
15:05:17,0;14100.0;66658.0
15:05:18,0;12150.0;56251.0
15:05:19,0;11475.0;53470.0
15:05:20,0;11100.0;51396.0
15:05:21,0;11775.0;54511.0
15:05:22,0;12225.0;56593.0
15:05:23,0;11925.0;55191.0
15:05:24,0;14325.0;67010.0
15:05:25,0;11700.0;54155.0
15:05:26,0;14775.0;68392.0
15:05:27,0;13350.0;61823.0
15:05:28,0;15150.0;70144.0
15:05:29,0;14625.0;67700.0
15:05:30,0;13950.0;64580.0
15:05:31,0;11850.0;54160.0
15:05:32,0;14475.0;67360.0
15:05:33,0;13725.0;63536.0
15:05:34,0;11925.0;54858.0
15:05:35,0;10800.0;50009.0
15:05:36,0;12075.0;55905.0
15:05:37,0;11400.0;52079.0
15:05:38,0;11175.0;51374.0
15:05:39,0;10650.0;49303.0
15:05:40,0;10800.0;50343.0
15:05:41,0;9825.0;45828.0
15:05:42,0;9825.0;45496.0
15:05:43,0;9525.0;44093.0
15:05:44,0;8925.0;41313.0
15:05:45,0;8625.0;39925.0
15:05:46,0;8325.0;38187.0
15:05:47,0;7800.0;36100.0
15:05:48,0;7500.0;34723.0
15:05:49,0;7125.0;32982.0
15:05:50,0;6825.0;31596.0
15:05:51,0;6300.0;29166.0
15:05:52,0;5925.0;27430.0
15:05:53,0;5625.0;26039.0
15:05:54,0;5025.0;23267.0
15:05:55,0;4950.0;22924.0
15:05:56,0;4500.0;20827.0
15:05:57,0;4125.0;19098.0
15:05:58,0;3825.0;17710.0
15:05:59,0;3300.0;15276.0
15:06:00,0;3075.0;14240.0
15:06:01,0;2550.0;11803.0
15:06:02,0;2250.0;10414.0
15:06:03,0;1875.0;8680.0
15:06:04,0;600.0;2779.0
15:06:05,0;1950.0;9030.0
15:06:06,0;750.0;3474.0
15:06:07,0;300.0;1389.0
15:06:08,0;75.0;347.0
15:06:09,0;75.0;347.0
15:06:10,0;75.0;346.0
15:06:11,0;75.0;347.0
