Elapsed time;POST: createOrder
12:03:49,500;810.1538461538463
12:03:50,0;778.6999999999999
12:03:50,500;836.1612903225806
12:03:51,0;840.6444444444444
12:03:51,500;691.6767676767677
12:03:52,0;586.8000000000001
12:03:52,500;628.6229508196719
12:03:53,0;638.0224719101122
12:03:53,500;548.5882352941177
12:03:54,0;435.56
12:03:54,500;433.5679012345679
12:03:55,0;354.379746835443
12:03:55,500;201.25773195876286
12:03:56,0;106.8
12:03:56,500;87.01538461538462
12:03:57,0;66.78125000000003
12:03:57,500;64.30158730158728
12:03:58,0;74.6166666666667
12:03:58,500;66.0677966101695
12:03:59,0;68.22033898305087
12:03:59,500;63.851851851851855
12:04:00,0;76.71153846153847
12:04:00,500;78.92592592592591
12:04:01,0;66.03508771929828
12:04:01,500;57.9622641509434
12:04:02,0;60.8936170212766
12:04:02,500;69.55769230769232
12:04:03,0;72.6086956521739
12:04:03,500;66.97777777777777
12:04:04,0;67.95454545454544
12:04:04,500;60.47826086956522
12:04:05,0;57.47727272727273
12:04:05,500;67.42857142857143
12:04:06,0;76.41666666666667
12:04:06,500;72.62790697674417
12:04:07,0;77.10526315789471
12:04:07,500;70.42105263157897
12:04:08,0;70.05714285714286
12:04:08,500;58.486486486486484
12:04:09,0;51.484848484848484
12:04:09,500;55.62068965517241
12:04:10,0;76.53333333333333
12:04:10,500;54.34375
12:04:11,0;51.0
12:04:11,500;57.32142857142857
12:04:12,0;57.208333333333336
12:04:12,500;66.32
12:04:13,0;49.416666666666664
12:04:13,500;65.80952380952382
12:04:14,0;67.75
12:04:14,500;67.85714285714288
12:04:15,0;60.64705882352941
12:04:15,500;48.833333333333336
12:04:16,0;50.46666666666667
12:04:16,500;53.285714285714285
12:04:17,0;49.46153846153846
12:04:17,500;50.92307692307692
12:04:18,0;54.8
12:04:18,500;54.2
12:04:19,0;53.875
12:04:20,0;54.4
12:04:20,500;55.4
12:04:21,0;52.0
12:04:22,0;57.0
12:04:23,0;53.0
12:04:24,0;78.0
12:04:25,0;61.0
