Elapsed time;Bytes Received per Second;Bytes Sent per Second
12:03:33,0;34692.0;68066.0
12:03:34,0;31152.0;61106.0
12:03:35,0;35577.0;69802.0
12:03:36,0;30444.0;59724.0
12:03:37,0;31860.0;62490.0
12:03:38,0;29382.0;57643.0
12:03:39,0;32037.0;62843.0
12:03:40,0;28320.0;55194.0
12:03:41,0;29382.0;57637.0
12:03:42,0;28851.0;56591.0
12:03:43,0;39117.0;76735.0
12:03:44,0;26550.0;52076.0
12:03:45,0;29913.0;58672.0
12:03:46,0;32037.0;63185.0
12:03:47,0;30267.0;59375.0
12:03:48,0;28143.0;54504.0
12:03:49,0;27435.0;53807.0
12:03:50,0;24957.0;49304.0
12:03:51,0;33453.0;65617.0
12:03:52,0;24957.0;48944.0
12:03:53,0;30621.0;60392.0
12:03:54,0;27612.0;54161.0
12:03:55,0;31152.0;61114.0
12:03:56,0;23010.0;45122.0
12:03:57,0;22302.0;43747.0
12:03:58,0;21063.0;41317.0
12:03:59,0;20001.0;39247.0
12:04:00,0;18762.0;36803.0
12:04:01,0;19470.0;38191.0
12:04:02,0;17523.0;34369.0
12:04:03,0;16107.0;31590.0
12:04:04,0;15930.0;31242.0
12:04:05,0;15222.0;29863.0
12:04:06,0;13983.0;27424.0
12:04:07,0;13452.0;26389.0
12:04:08,0;12744.0;24996.0
12:04:09,0;10974.0;21522.0
12:04:10,0;10974.0;21525.0
12:04:11,0;9735.0;19090.0
12:04:12,0;8673.0;17011.0
12:04:13,0;7965.0;15624.0
12:04:14,0;7257.0;14236.0
12:04:15,0;6195.0;12153.0
12:04:16,0;5133.0;10067.0
12:04:17,0;4602.0;9030.0
12:04:18,0;3540.0;6943.0
12:04:19,0;1416.0;2778.0
12:04:20,0;1770.0;3471.0
12:04:21,0;177.0;348.0
12:04:22,0;177.0;347.0
12:04:23,0;177.0;348.0
12:04:24,0;177.0;348.0
12:04:25,0;177.0;347.0
