Elapsed time;Bytes Received per Second;Bytes Sent per Second
07:42:47,0;27321.0;55547.0
07:42:48,0;26902.0;54519.0
07:42:49,0;27209.0;55910.0
07:42:50,0;26483.0;54514.0
07:42:51,0;26837.0;53808.0
07:42:52,0;26418.0;53819.0
07:42:53,0;26716.0;53457.0
07:42:54,0;26353.0;53113.0
07:42:55,0;25878.0;52065.0
07:42:56,0;26232.0;52427.0
07:42:57,0;25813.0;52088.0
07:42:58,0;24668.0;48608.0
07:42:59,0;24249.0;47561.0
07:43:00,0;23541.0;45830.0
07:43:01,0;23010.0;45142.0
07:43:02,0;21594.0;42349.0
07:43:03,0;21240.0;41317.0
07:43:04,0;20355.0;40619.0
07:43:05,0;19470.0;38191.0
07:43:06,0;18408.0;36117.0
07:43:07,0;17877.0;35077.0
07:43:08,0;16638.0;32624.0
07:43:09,0;15576.0;30555.0
07:43:10,0;15222.0;29864.0
07:43:11,0;13983.0;27082.0
07:43:12,0;13452.0;26397.0
07:43:13,0;12213.0;23961.0
07:43:14,0;11151.0;21878.0
07:43:15,0;10443.0;20829.0
07:43:16,0;9735.0;19094.0
07:43:17,0;9027.0;17357.0
07:43:18,0;7965.0;15625.0
07:43:19,0;6903.0;13538.0
07:43:20,0;6195.0;12154.0
07:43:21,0;5310.0;10413.0
07:43:22,0;4425.0;8683.0
07:43:23,0;1947.0;3817.0
07:43:24,0;4248.0;8334.0
07:43:25,0;1770.0;3472.0
07:43:26,0;708.0;1389.0
07:43:27,0;177.0;348.0
07:43:28,0;177.0;348.0
07:43:29,0;177.0;346.0
07:43:30,0;177.0;348.0
