Elapsed time;Bytes Received per Second;Bytes Sent per Second
15:38:14,0;2301.0;4858.0
15:38:15,0;2478.0;4859.0
15:38:16,0;2301.0;4514.0
15:38:17,0;1770.0;3476.0
15:38:18,0;885.0;1736.0
15:38:19,0;1239.0;2431.0
15:38:20,0;885.0;1737.0
15:38:21,0;708.0;1388.0
15:38:22,0;354.0;694.0
15:38:23,0;177.0;347.0
15:38:25,0;2876.0;695.0
15:38:26,0;177.0;347.0
